date,day_of_sale,week_of_year,year_of_sales,week_type,shop_id,shop_name,customers,sales_usd,avg_sales_per_person,pct_family,pct_female,pct_male,pct_single,avg_temp_f,humidity_pct,is_rain,precip_in
2023-02-18,Saturday,7,2023,Weekends,2,Orlando,222,3986.83,17.96,52.0,47.6,52.4,48.0,73.5,35.0,0,0.0
2023-02-18,Saturday,7,2023,Weekends,3,Tampa,250,3600.38,14.4,52.0,47.6,52.4,48.0,73.5,35.0,0,0.0
2023-02-18,Saturday,7,2023,Weekends,1,Miami Beach,255,5175.76,20.3,52.0,47.6,52.4,48.0,73.5,35.0,0,0.0
2023-02-18,Saturday,7,2023,Weekends,4,Jacksonville,224,3330.0,14.87,52.0,47.6,52.4,48.0,73.5,35.0,0,0.0
2023-02-19,Sunday,8,2023,Weekends,2,Orlando,249,4204.91,16.89,53.8,47.9,52.1,46.2,67.8,35.2,0,0.0
2023-02-19,Sunday,8,2023,Weekends,3,Tampa,200,3474.39,17.37,53.8,47.9,52.1,46.2,67.8,35.2,0,0.0
2023-02-19,Sunday,8,2023,Weekends,1,Miami Beach,252,4562.86,18.11,53.8,47.9,52.1,46.2,67.8,35.2,0,0.0
2023-02-19,Sunday,8,2023,Weekends,4,Jacksonville,214,3131.82,14.63,53.8,47.9,52.1,46.2,67.8,35.2,0,0.0
2023-02-20,Monday,8,2023,Weekdays,3,Tampa,196,3072.81,15.68,47.9,48.2,51.8,52.1,70.9,35.9,1,0.32
2023-02-20,Monday,8,2023,Weekdays,4,Jacksonville,163,2668.59,16.37,47.9,48.2,51.8,52.1,70.9,35.9,1,0.32
2023-02-20,Monday,8,2023,Weekdays,1,Miami Beach,213,4157.9,19.52,47.9,48.2,51.8,52.1,70.9,35.9,1,0.32
2023-02-20,Monday,8,2023,Weekdays,2,Orlando,206,3587.59,17.42,47.9,48.2,51.8,52.1,70.9,35.9,1,0.32
2023-02-21,Tuesday,8,2023,Weekdays,2,Orlando,193,3398.96,17.61,46.5,49.3,50.7,53.5,69.5,35.0,1,0.59
2023-02-21,Tuesday,8,2023,Weekdays,4,Jacksonville,166,2582.02,15.55,46.5,49.3,50.7,53.5,69.5,35.0,1,0.59
2023-02-21,Tuesday,8,2023,Weekdays,3,Tampa,165,2698.38,16.35,46.5,49.3,50.7,53.5,69.5,35.0,1,0.59
2023-02-21,Tuesday,8,2023,Weekdays,1,Miami Beach,193,3744.72,19.4,46.5,49.3,50.7,53.5,69.5,35.0,1,0.59
2023-02-22,Wednesday,8,2023,Weekdays,1,Miami Beach,253,4481.76,17.71,46.2,49.7,50.3,53.8,69.5,38.6,0,0.0
2023-02-22,Wednesday,8,2023,Weekdays,4,Jacksonville,173,2465.37,14.25,46.2,49.7,50.3,53.8,69.5,38.6,0,0.0
2023-02-22,Wednesday,8,2023,Weekdays,3,Tampa,194,3084.66,15.9,46.2,49.7,50.3,53.8,69.5,38.6,0,0.0
2023-02-22,Wednesday,8,2023,Weekdays,2,Orlando,192,3237.33,16.86,46.2,49.7,50.3,53.8,69.5,38.6,0,0.0
2023-02-23,Thursday,8,2023,Weekdays,1,Miami Beach,227,4303.09,18.96,46.6,49.2,50.8,53.4,67.8,35.0,0,0.0
2023-02-23,Thursday,8,2023,Weekdays,3,Tampa,200,3332.89,16.66,46.6,49.2,50.8,53.4,67.8,35.0,0,0.0
2023-02-23,Thursday,8,2023,Weekdays,2,Orlando,212,3550.4,16.75,46.6,49.2,50.8,53.4,67.8,35.0,0,0.0
2023-02-23,Thursday,8,2023,Weekdays,4,Jacksonville,175,2749.36,15.71,46.6,49.2,50.8,53.4,67.8,35.0,0,0.0
2023-02-24,Friday,8,2023,Weekdays,2,Orlando,183,3093.58,16.9,46.6,47.5,52.5,53.4,55.5,37.6,0,0.0
2023-02-24,Friday,8,2023,Weekdays,3,Tampa,181,2988.95,16.51,46.6,47.5,52.5,53.4,55.5,37.6,0,0.0
2023-02-24,Friday,8,2023,Weekdays,1,Miami Beach,230,4161.11,18.09,46.6,47.5,52.5,53.4,55.5,37.6,0,0.0
2023-02-24,Friday,8,2023,Weekdays,4,Jacksonville,175,3036.95,17.35,46.6,47.5,52.5,53.4,55.5,37.6,0,0.0
2023-02-25,Saturday,8,2023,Weekends,1,Miami Beach,249,4847.56,19.47,54.2,49.5,50.5,45.8,62.7,35.2,1,0.24
2023-02-25,Saturday,8,2023,Weekends,2,Orlando,239,3833.5,16.04,54.2,49.5,50.5,45.8,62.7,35.2,1,0.24
2023-02-25,Saturday,8,2023,Weekends,3,Tampa,219,3355.69,15.32,54.2,49.5,50.5,45.8,62.7,35.2,1,0.24
2023-02-25,Saturday,8,2023,Weekends,4,Jacksonville,184,2776.1,15.09,54.2,49.5,50.5,45.8,62.7,35.2,1,0.24
2023-02-26,Sunday,9,2023,Weekends,4,Jacksonville,175,2895.77,16.55,51.7,49.4,50.6,48.3,71.8,41.9,0,0.0
2023-02-26,Sunday,9,2023,Weekends,1,Miami Beach,269,5138.28,19.1,51.7,49.4,50.6,48.3,71.8,41.9,0,0.0
2023-02-26,Sunday,9,2023,Weekends,3,Tampa,242,4298.31,17.76,51.7,49.4,50.6,48.3,71.8,41.9,0,0.0
2023-02-26,Sunday,9,2023,Weekends,2,Orlando,272,4808.0,17.68,51.7,49.4,50.6,48.3,71.8,41.9,0,0.0
2023-02-27,Monday,9,2023,Weekdays,4,Jacksonville,203,3385.25,16.68,48.7,46.9,53.1,51.3,61.3,39.1,0,0.0
2023-02-27,Monday,9,2023,Weekdays,3,Tampa,240,3943.14,16.43,48.7,46.9,53.1,51.3,61.3,39.1,0,0.0
2023-02-27,Monday,9,2023,Weekdays,2,Orlando,187,3181.69,17.01,48.7,46.9,53.1,51.3,61.3,39.1,0,0.0
2023-02-27,Monday,9,2023,Weekdays,1,Miami Beach,240,4782.36,19.93,48.7,46.9,53.1,51.3,61.3,39.1,0,0.0
2023-02-28,Tuesday,9,2023,Weekdays,4,Jacksonville,197,3092.5,15.7,47.1,49.7,50.3,52.9,65.8,35.0,0,0.0
2023-02-28,Tuesday,9,2023,Weekdays,2,Orlando,193,3204.21,16.6,47.1,49.7,50.3,52.9,65.8,35.0,0,0.0
2023-02-28,Tuesday,9,2023,Weekdays,3,Tampa,172,2757.65,16.03,47.1,49.7,50.3,52.9,65.8,35.0,0,0.0
2023-02-28,Tuesday,9,2023,Weekdays,1,Miami Beach,247,4942.8,20.01,47.1,49.7,50.3,52.9,65.8,35.0,0,0.0
2023-03-01,Wednesday,9,2023,Weekdays,2,Orlando,199,3290.99,16.54,45.3,47.2,52.8,54.7,71.3,35.0,1,0.09
2023-03-01,Wednesday,9,2023,Weekdays,3,Tampa,194,2958.36,15.25,45.3,47.2,52.8,54.7,71.3,35.0,1,0.09
2023-03-01,Wednesday,9,2023,Weekdays,1,Miami Beach,218,3964.72,18.19,45.3,47.2,52.8,54.7,71.3,35.0,1,0.09
2023-03-01,Wednesday,9,2023,Weekdays,4,Jacksonville,181,3142.11,17.36,45.3,47.2,52.8,54.7,71.3,35.0,1,0.09
2023-03-02,Thursday,9,2023,Weekdays,4,Jacksonville,159,2496.11,15.7,46.8,49.1,50.9,53.2,65.6,37.2,0,0.0
2023-03-02,Thursday,9,2023,Weekdays,2,Orlando,183,2975.69,16.26,46.8,49.1,50.9,53.2,65.6,37.2,0,0.0
2023-03-02,Thursday,9,2023,Weekdays,3,Tampa,175,2763.11,15.79,46.8,49.1,50.9,53.2,65.6,37.2,0,0.0
2023-03-02,Thursday,9,2023,Weekdays,1,Miami Beach,186,3161.3,17.0,46.8,49.1,50.9,53.2,65.6,37.2,0,0.0
2023-03-03,Friday,9,2023,Weekdays,1,Miami Beach,207,3658.99,17.68,46.8,49.0,51.0,53.2,66.9,40.4,0,0.0
2023-03-03,Friday,9,2023,Weekdays,2,Orlando,215,3815.32,17.75,46.8,49.0,51.0,53.2,66.9,40.4,0,0.0
2023-03-03,Friday,9,2023,Weekdays,3,Tampa,175,2640.62,15.09,46.8,49.0,51.0,53.2,66.9,40.4,0,0.0
2023-03-03,Friday,9,2023,Weekdays,4,Jacksonville,164,2663.58,16.24,46.8,49.0,51.0,53.2,66.9,40.4,0,0.0
2023-03-04,Saturday,9,2023,Weekends,1,Miami Beach,255,5310.23,20.82,51.9,48.9,51.1,48.1,67.5,35.0,0,0.0
2023-03-04,Saturday,9,2023,Weekends,2,Orlando,244,4078.52,16.72,51.9,48.9,51.1,48.1,67.5,35.0,0,0.0
2023-03-04,Saturday,9,2023,Weekends,4,Jacksonville,195,2942.91,15.09,51.9,48.9,51.1,48.1,67.5,35.0,0,0.0
2023-03-04,Saturday,9,2023,Weekends,3,Tampa,235,4165.67,17.73,51.9,48.9,51.1,48.1,67.5,35.0,0,0.0
2023-03-05,Sunday,10,2023,Weekends,2,Orlando,248,4161.84,16.78,53.6,49.2,50.8,46.4,62.1,38.0,0,0.0
2023-03-05,Sunday,10,2023,Weekends,4,Jacksonville,146,2286.53,15.66,53.6,49.2,50.8,46.4,62.1,38.0,0,0.0
2023-03-05,Sunday,10,2023,Weekends,1,Miami Beach,277,4952.19,17.88,53.6,49.2,50.8,46.4,62.1,38.0,0,0.0
2023-03-05,Sunday,10,2023,Weekends,3,Tampa,209,3409.78,16.31,53.6,49.2,50.8,46.4,62.1,38.0,0,0.0
2023-03-06,Monday,10,2023,Weekdays,2,Orlando,194,3442.21,17.74,46.9,48.7,51.3,53.1,64.7,35.0,1,0.44
2023-03-06,Monday,10,2023,Weekdays,3,Tampa,160,2642.04,16.51,46.9,48.7,51.3,53.1,64.7,35.0,1,0.44
2023-03-06,Monday,10,2023,Weekdays,1,Miami Beach,222,3968.55,17.88,46.9,48.7,51.3,53.1,64.7,35.0,1,0.44
2023-03-06,Monday,10,2023,Weekdays,4,Jacksonville,212,3540.72,16.7,46.9,48.7,51.3,53.1,64.7,35.0,1,0.44
2023-03-07,Tuesday,10,2023,Weekdays,3,Tampa,155,2670.48,17.23,46.6,48.6,51.4,53.4,61.0,37.2,1,0.65
2023-03-07,Tuesday,10,2023,Weekdays,4,Jacksonville,176,2909.55,16.53,46.6,48.6,51.4,53.4,61.0,37.2,1,0.65
2023-03-07,Tuesday,10,2023,Weekdays,1,Miami Beach,232,4224.66,18.21,46.6,48.6,51.4,53.4,61.0,37.2,1,0.65
2023-03-07,Tuesday,10,2023,Weekdays,2,Orlando,214,3831.16,17.9,46.6,48.6,51.4,53.4,61.0,37.2,1,0.65
2023-03-08,Wednesday,10,2023,Weekdays,3,Tampa,175,3133.87,17.91,45.4,48.3,51.7,54.6,66.5,35.0,0,0.0
2023-03-08,Wednesday,10,2023,Weekdays,1,Miami Beach,225,4295.85,19.09,45.4,48.3,51.7,54.6,66.5,35.0,0,0.0
2023-03-08,Wednesday,10,2023,Weekdays,4,Jacksonville,176,2665.6,15.15,45.4,48.3,51.7,54.6,66.5,35.0,0,0.0
2023-03-08,Wednesday,10,2023,Weekdays,2,Orlando,177,3031.03,17.12,45.4,48.3,51.7,54.6,66.5,35.0,0,0.0
2023-03-09,Thursday,10,2023,Weekdays,3,Tampa,169,2802.63,16.58,47.9,46.8,53.2,52.1,63.7,36.9,0,0.0
2023-03-09,Thursday,10,2023,Weekdays,1,Miami Beach,244,5123.26,21.0,47.9,46.8,53.2,52.1,63.7,36.9,0,0.0
2023-03-09,Thursday,10,2023,Weekdays,4,Jacksonville,170,2760.7,16.24,47.9,46.8,53.2,52.1,63.7,36.9,0,0.0
2023-03-09,Thursday,10,2023,Weekdays,2,Orlando,204,3492.73,17.12,47.9,46.8,53.2,52.1,63.7,36.9,0,0.0
2023-03-10,Friday,10,2023,Weekdays,4,Jacksonville,167,2375.5,14.22,47.2,49.5,50.5,52.8,63.4,35.0,0,0.0
2023-03-10,Friday,10,2023,Weekdays,2,Orlando,197,3274.53,16.62,47.2,49.5,50.5,52.8,63.4,35.0,0,0.0
2023-03-10,Friday,10,2023,Weekdays,3,Tampa,154,2524.86,16.4,47.2,49.5,50.5,52.8,63.4,35.0,0,0.0
2023-03-10,Friday,10,2023,Weekdays,1,Miami Beach,255,4625.37,18.14,47.2,49.5,50.5,52.8,63.4,35.0,0,0.0
2023-03-11,Saturday,10,2023,Weekends,1,Miami Beach,253,4573.35,18.08,53.2,49.6,50.4,46.8,68.7,35.0,1,0.03
2023-03-11,Saturday,10,2023,Weekends,4,Jacksonville,203,3054.32,15.05,53.2,49.6,50.4,46.8,68.7,35.0,1,0.03
2023-03-11,Saturday,10,2023,Weekends,2,Orlando,198,3289.09,16.61,53.2,49.6,50.4,46.8,68.7,35.0,1,0.03
2023-03-11,Saturday,10,2023,Weekends,3,Tampa,192,3023.41,15.75,53.2,49.6,50.4,46.8,68.7,35.0,1,0.03
2023-03-12,Sunday,11,2023,Weekends,1,Miami Beach,261,5209.27,19.96,53.2,48.3,51.7,46.8,71.9,35.0,0,0.0
2023-03-12,Sunday,11,2023,Weekends,2,Orlando,191,3082.82,16.14,53.2,48.3,51.7,46.8,71.9,35.0,0,0.0
2023-03-12,Sunday,11,2023,Weekends,3,Tampa,216,3657.1,16.93,53.2,48.3,51.7,46.8,71.9,35.0,0,0.0
2023-03-12,Sunday,11,2023,Weekends,4,Jacksonville,201,2967.05,14.76,53.2,48.3,51.7,46.8,71.9,35.0,0,0.0
2023-03-13,Monday,11,2023,Weekdays,2,Orlando,198,3488.19,17.62,49.2,47.6,52.4,50.8,66.5,43.3,1,0.21
2023-03-13,Monday,11,2023,Weekdays,4,Jacksonville,175,2584.52,14.77,49.2,47.6,52.4,50.8,66.5,43.3,1,0.21
2023-03-13,Monday,11,2023,Weekdays,1,Miami Beach,211,4085.64,19.36,49.2,47.6,52.4,50.8,66.5,43.3,1,0.21
2023-03-13,Monday,11,2023,Weekdays,3,Tampa,149,2614.26,17.55,49.2,47.6,52.4,50.8,66.5,43.3,1,0.21
2023-03-14,Tuesday,11,2023,Weekdays,1,Miami Beach,207,4017.57,19.41,46.5,47.5,52.5,53.5,65.4,38.8,0,0.0
2023-03-14,Tuesday,11,2023,Weekdays,3,Tampa,177,2974.55,16.81,46.5,47.5,52.5,53.5,65.4,38.8,0,0.0
2023-03-14,Tuesday,11,2023,Weekdays,2,Orlando,181,2936.61,16.22,46.5,47.5,52.5,53.5,65.4,38.8,0,0.0
2023-03-14,Tuesday,11,2023,Weekdays,4,Jacksonville,177,2761.39,15.6,46.5,47.5,52.5,53.5,65.4,38.8,0,0.0
2023-03-15,Wednesday,11,2023,Weekdays,3,Tampa,181,3122.06,17.25,47.9,49.5,50.5,52.1,66.9,35.0,0,0.0
2023-03-15,Wednesday,11,2023,Weekdays,4,Jacksonville,168,2538.21,15.11,47.9,49.5,50.5,52.1,66.9,35.0,0,0.0
2023-03-15,Wednesday,11,2023,Weekdays,2,Orlando,178,3017.37,16.95,47.9,49.5,50.5,52.1,66.9,35.0,0,0.0
2023-03-15,Wednesday,11,2023,Weekdays,1,Miami Beach,224,4171.95,18.62,47.9,49.5,50.5,52.1,66.9,35.0,0,0.0
2023-03-16,Thursday,11,2023,Weekdays,2,Orlando,195,3197.06,16.4,47.1,48.6,51.4,52.9,72.3,35.0,0,0.0
2023-03-16,Thursday,11,2023,Weekdays,3,Tampa,197,3258.45,16.54,47.1,48.6,51.4,52.9,72.3,35.0,0,0.0
2023-03-16,Thursday,11,2023,Weekdays,4,Jacksonville,168,2629.34,15.65,47.1,48.6,51.4,52.9,72.3,35.0,0,0.0
2023-03-16,Thursday,11,2023,Weekdays,1,Miami Beach,217,3953.03,18.22,47.1,48.6,51.4,52.9,72.3,35.0,0,0.0
2023-03-17,Friday,11,2023,Weekdays,4,Jacksonville,191,2953.97,15.47,47.6,48.1,51.9,52.4,65.0,39.7,0,0.0
2023-03-17,Friday,11,2023,Weekdays,1,Miami Beach,201,3769.07,18.75,47.6,48.1,51.9,52.4,65.0,39.7,0,0.0
2023-03-17,Friday,11,2023,Weekdays,3,Tampa,217,3559.78,16.4,47.6,48.1,51.9,52.4,65.0,39.7,0,0.0
2023-03-17,Friday,11,2023,Weekdays,2,Orlando,211,3907.56,18.52,47.6,48.1,51.9,52.4,65.0,39.7,0,0.0
2023-03-18,Saturday,11,2023,Weekends,4,Jacksonville,178,2692.24,15.12,52.2,46.8,53.2,47.8,62.4,35.0,1,2.29
2023-03-18,Saturday,11,2023,Weekends,3,Tampa,170,2677.99,15.75,52.2,46.8,53.2,47.8,62.4,35.0,1,2.29
2023-03-18,Saturday,11,2023,Weekends,1,Miami Beach,204,3940.3,19.32,52.2,46.8,53.2,47.8,62.4,35.0,1,2.29
2023-03-18,Saturday,11,2023,Weekends,2,Orlando,182,3111.84,17.1,52.2,46.8,53.2,47.8,62.4,35.0,1,2.29
2023-03-19,Sunday,12,2023,Weekends,4,Jacksonville,197,2868.1,14.56,52.8,48.1,51.9,47.2,64.3,35.0,0,0.0
2023-03-19,Sunday,12,2023,Weekends,3,Tampa,223,3863.18,17.32,52.8,48.1,51.9,47.2,64.3,35.0,0,0.0
2023-03-19,Sunday,12,2023,Weekends,2,Orlando,205,3549.0,17.31,52.8,48.1,51.9,47.2,64.3,35.0,0,0.0
2023-03-19,Sunday,12,2023,Weekends,1,Miami Beach,279,5100.27,18.28,52.8,48.1,51.9,47.2,64.3,35.0,0,0.0
2023-03-20,Monday,12,2023,Weekdays,4,Jacksonville,175,2901.6,16.58,47.3,47.4,52.6,52.7,68.8,38.7,1,0.67
2023-03-20,Monday,12,2023,Weekdays,3,Tampa,185,3139.35,16.97,47.3,47.4,52.6,52.7,68.8,38.7,1,0.67
2023-03-20,Monday,12,2023,Weekdays,1,Miami Beach,219,4037.59,18.44,47.3,47.4,52.6,52.7,68.8,38.7,1,0.67
2023-03-20,Monday,12,2023,Weekdays,2,Orlando,183,3213.68,17.56,47.3,47.4,52.6,52.7,68.8,38.7,1,0.67
2023-03-21,Tuesday,12,2023,Weekdays,2,Orlando,172,2895.38,16.83,48.2,46.2,53.8,51.8,69.8,39.3,0,0.0
2023-03-21,Tuesday,12,2023,Weekdays,3,Tampa,199,2995.06,15.05,48.2,46.2,53.8,51.8,69.8,39.3,0,0.0
2023-03-21,Tuesday,12,2023,Weekdays,4,Jacksonville,138,2128.66,15.43,48.2,46.2,53.8,51.8,69.8,39.3,0,0.0
2023-03-21,Tuesday,12,2023,Weekdays,1,Miami Beach,225,4197.73,18.66,48.2,46.2,53.8,51.8,69.8,39.3,0,0.0
2023-03-22,Wednesday,12,2023,Weekdays,4,Jacksonville,158,2516.33,15.93,46.4,46.4,53.6,53.6,60.4,35.0,0,0.0
2023-03-22,Wednesday,12,2023,Weekdays,2,Orlando,215,3832.82,17.83,46.4,46.4,53.6,53.6,60.4,35.0,0,0.0
2023-03-22,Wednesday,12,2023,Weekdays,3,Tampa,197,3082.39,15.65,46.4,46.4,53.6,53.6,60.4,35.0,0,0.0
2023-03-22,Wednesday,12,2023,Weekdays,1,Miami Beach,246,4260.32,17.32,46.4,46.4,53.6,53.6,60.4,35.0,0,0.0
2023-03-23,Thursday,12,2023,Weekdays,1,Miami Beach,207,3756.61,18.15,48.6,47.1,52.9,51.4,67.9,38.2,0,0.0
2023-03-23,Thursday,12,2023,Weekdays,4,Jacksonville,156,2423.88,15.54,48.6,47.1,52.9,51.4,67.9,38.2,0,0.0
2023-03-23,Thursday,12,2023,Weekdays,2,Orlando,217,3678.53,16.95,48.6,47.1,52.9,51.4,67.9,38.2,0,0.0
2023-03-23,Thursday,12,2023,Weekdays,3,Tampa,199,3419.38,17.18,48.6,47.1,52.9,51.4,67.9,38.2,0,0.0
2023-03-24,Friday,12,2023,Weekdays,3,Tampa,149,2546.57,17.09,47.0,46.8,53.2,53.0,63.6,39.3,0,0.0
2023-03-24,Friday,12,2023,Weekdays,4,Jacksonville,143,2327.87,16.28,47.0,46.8,53.2,53.0,63.6,39.3,0,0.0
2023-03-24,Friday,12,2023,Weekdays,1,Miami Beach,230,4240.55,18.44,47.0,46.8,53.2,53.0,63.6,39.3,0,0.0
2023-03-24,Friday,12,2023,Weekdays,2,Orlando,211,3539.08,16.77,47.0,46.8,53.2,53.0,63.6,39.3,0,0.0
2023-03-25,Saturday,12,2023,Weekends,2,Orlando,234,3514.03,15.02,52.7,49.0,51.0,47.3,61.9,41.9,0,0.0
2023-03-25,Saturday,12,2023,Weekends,4,Jacksonville,167,2436.91,14.59,52.7,49.0,51.0,47.3,61.9,41.9,0,0.0
2023-03-25,Saturday,12,2023,Weekends,3,Tampa,212,3531.72,16.66,52.7,49.0,51.0,47.3,61.9,41.9,0,0.0
2023-03-25,Saturday,12,2023,Weekends,1,Miami Beach,273,5133.17,18.8,52.7,49.0,51.0,47.3,61.9,41.9,0,0.0
2023-03-26,Sunday,13,2023,Weekends,4,Jacksonville,199,3212.74,16.14,53.1,47.4,52.6,46.9,66.5,35.0,0,0.0
2023-03-26,Sunday,13,2023,Weekends,3,Tampa,178,2776.4,15.6,53.1,47.4,52.6,46.9,66.5,35.0,0,0.0
2023-03-26,Sunday,13,2023,Weekends,1,Miami Beach,241,4677.63,19.41,53.1,47.4,52.6,46.9,66.5,35.0,0,0.0
2023-03-26,Sunday,13,2023,Weekends,2,Orlando,219,3555.29,16.23,53.1,47.4,52.6,46.9,66.5,35.0,0,0.0
2023-03-27,Monday,13,2023,Weekdays,1,Miami Beach,215,3672.85,17.08,47.5,46.7,53.3,52.5,67.8,38.3,0,0.0
2023-03-27,Monday,13,2023,Weekdays,4,Jacksonville,136,2109.86,15.51,47.5,46.7,53.3,52.5,67.8,38.3,0,0.0
2023-03-27,Monday,13,2023,Weekdays,3,Tampa,174,2764.8,15.89,47.5,46.7,53.3,52.5,67.8,38.3,0,0.0
2023-03-27,Monday,13,2023,Weekdays,2,Orlando,196,3399.26,17.34,47.5,46.7,53.3,52.5,67.8,38.3,0,0.0
2023-03-28,Tuesday,13,2023,Weekdays,2,Orlando,198,3445.28,17.4,47.7,47.8,52.2,52.3,62.2,43.5,0,0.0
2023-03-28,Tuesday,13,2023,Weekdays,1,Miami Beach,176,2986.03,16.97,47.7,47.8,52.2,52.3,62.2,43.5,0,0.0
2023-03-28,Tuesday,13,2023,Weekdays,3,Tampa,198,3070.2,15.51,47.7,47.8,52.2,52.3,62.2,43.5,0,0.0
2023-03-28,Tuesday,13,2023,Weekdays,4,Jacksonville,149,2302.79,15.45,47.7,47.8,52.2,52.3,62.2,43.5,0,0.0
2023-03-29,Wednesday,13,2023,Weekdays,3,Tampa,161,2648.21,16.45,45.7,47.5,52.5,54.3,62.5,39.2,0,0.0
2023-03-29,Wednesday,13,2023,Weekdays,1,Miami Beach,237,4738.16,19.99,45.7,47.5,52.5,54.3,62.5,39.2,0,0.0
2023-03-29,Wednesday,13,2023,Weekdays,4,Jacksonville,181,2948.08,16.29,45.7,47.5,52.5,54.3,62.5,39.2,0,0.0
2023-03-29,Wednesday,13,2023,Weekdays,2,Orlando,177,3183.23,17.98,45.7,47.5,52.5,54.3,62.5,39.2,0,0.0
2023-03-30,Thursday,13,2023,Weekdays,3,Tampa,185,3024.67,16.35,45.7,47.3,52.7,54.3,70.3,40.5,0,0.0
2023-03-30,Thursday,13,2023,Weekdays,1,Miami Beach,238,4250.89,17.86,45.7,47.3,52.7,54.3,70.3,40.5,0,0.0
2023-03-30,Thursday,13,2023,Weekdays,2,Orlando,223,4019.88,18.03,45.7,47.3,52.7,54.3,70.3,40.5,0,0.0
2023-03-30,Thursday,13,2023,Weekdays,4,Jacksonville,161,2662.72,16.54,45.7,47.3,52.7,54.3,70.3,40.5,0,0.0
2023-03-31,Friday,13,2023,Weekdays,3,Tampa,179,2949.69,16.48,47.2,48.2,51.8,52.8,66.5,42.4,0,0.0
2023-03-31,Friday,13,2023,Weekdays,4,Jacksonville,159,2774.07,17.45,47.2,48.2,51.8,52.8,66.5,42.4,0,0.0
2023-03-31,Friday,13,2023,Weekdays,1,Miami Beach,243,4293.21,17.67,47.2,48.2,51.8,52.8,66.5,42.4,0,0.0
2023-03-31,Friday,13,2023,Weekdays,2,Orlando,199,3266.66,16.42,47.2,48.2,51.8,52.8,66.5,42.4,0,0.0
2023-04-01,Saturday,13,2023,Weekends,1,Miami Beach,255,4932.47,19.34,53.4,49.1,50.9,46.6,65.8,37.0,0,0.0
2023-04-01,Saturday,13,2023,Weekends,2,Orlando,267,4540.43,17.01,53.4,49.1,50.9,46.6,65.8,37.0,0,0.0
2023-04-01,Saturday,13,2023,Weekends,3,Tampa,208,3285.1,15.79,53.4,49.1,50.9,46.6,65.8,37.0,0,0.0
2023-04-01,Saturday,13,2023,Weekends,4,Jacksonville,218,3227.26,14.8,53.4,49.1,50.9,46.6,65.8,37.0,0,0.0
2023-04-02,Sunday,14,2023,Weekends,3,Tampa,199,3464.92,17.41,52.3,48.4,51.6,47.7,67.1,35.0,0,0.0
2023-04-02,Sunday,14,2023,Weekends,1,Miami Beach,246,4579.41,18.62,52.3,48.4,51.6,47.7,67.1,35.0,0,0.0
2023-04-02,Sunday,14,2023,Weekends,4,Jacksonville,172,2804.81,16.31,52.3,48.4,51.6,47.7,67.1,35.0,0,0.0
2023-04-02,Sunday,14,2023,Weekends,2,Orlando,274,4751.94,17.34,52.3,48.4,51.6,47.7,67.1,35.0,0,0.0
2023-04-03,Monday,14,2023,Weekdays,2,Orlando,198,3463.05,17.49,46.2,46.7,53.3,53.8,70.5,44.0,0,0.0
2023-04-03,Monday,14,2023,Weekdays,3,Tampa,133,2351.5,17.68,46.2,46.7,53.3,53.8,70.5,44.0,0,0.0
2023-04-03,Monday,14,2023,Weekdays,4,Jacksonville,164,2374.72,14.48,46.2,46.7,53.3,53.8,70.5,44.0,0,0.0
2023-04-03,Monday,14,2023,Weekdays,1,Miami Beach,250,4251.84,17.01,46.2,46.7,53.3,53.8,70.5,44.0,0,0.0
2023-04-04,Tuesday,14,2023,Weekdays,4,Jacksonville,161,2324.92,14.44,46.7,49.1,50.9,53.3,68.0,38.1,1,0.17
2023-04-04,Tuesday,14,2023,Weekdays,1,Miami Beach,213,3719.27,17.46,46.7,49.1,50.9,53.3,68.0,38.1,1,0.17
2023-04-04,Tuesday,14,2023,Weekdays,2,Orlando,208,3805.38,18.3,46.7,49.1,50.9,53.3,68.0,38.1,1,0.17
2023-04-04,Tuesday,14,2023,Weekdays,3,Tampa,199,3114.7,15.65,46.7,49.1,50.9,53.3,68.0,38.1,1,0.17
2023-04-05,Wednesday,14,2023,Weekdays,2,Orlando,221,3572.72,16.17,47.7,46.7,53.3,52.3,62.9,45.5,0,0.0
2023-04-05,Wednesday,14,2023,Weekdays,3,Tampa,172,2830.23,16.45,47.7,46.7,53.3,52.3,62.9,45.5,0,0.0
2023-04-05,Wednesday,14,2023,Weekdays,4,Jacksonville,136,2247.9,16.53,47.7,46.7,53.3,52.3,62.9,45.5,0,0.0
2023-04-05,Wednesday,14,2023,Weekdays,1,Miami Beach,210,4002.25,19.06,47.7,46.7,53.3,52.3,62.9,45.5,0,0.0
2023-04-06,Thursday,14,2023,Weekdays,2,Orlando,191,3367.21,17.63,47.4,48.8,51.2,52.6,62.9,36.9,0,0.0
2023-04-06,Thursday,14,2023,Weekdays,1,Miami Beach,270,4812.19,17.82,47.4,48.8,51.2,52.6,62.9,36.9,0,0.0
2023-04-06,Thursday,14,2023,Weekdays,4,Jacksonville,148,2046.18,13.83,47.4,48.8,51.2,52.6,62.9,36.9,0,0.0
2023-04-06,Thursday,14,2023,Weekdays,3,Tampa,187,3167.08,16.94,47.4,48.8,51.2,52.6,62.9,36.9,0,0.0
2023-04-07,Friday,14,2023,Weekdays,1,Miami Beach,247,4709.58,19.07,48.5,48.4,51.6,51.5,65.3,35.4,0,0.0
